Site,Date,Species,Time,Code,lookup,Transect,OI_Site,OI_Transects,TPI_Site,TPI_Transects,Isolation,Floral_Diversity,Floral_Richness,Flora,Site_Size,Site_Isolation,Connectivity,Distance_to_Closest_External_Patch,Distance,Day,Month,Year,Wind_ms,Cloud_cover,Temp,Humidity,Radiation,FHD_Simp,Thermal_div_Simp,T_Code,OI_Patch_old,TPI_Site_old,Sp_Code,OI_old,TPI_Patch_old,Abundance,Occurrence,OI_Limestone,Limestone_percent,Limestone_ha,Limestone_km2,Size_fix,Size
1,22-07-2021,tullia,67,12,tullia12,1,4.81707564,8.147680106,0.835835615,0.909569677,57033.493,3.584159485,7,8.676185,0.02561951,473358.4215,473.3584215,2125.704,2.125704,22,7,2021,2.3,0.15,22.4,0.539,3050,0.8108,0.9564,110,0.145268363,0.818445921,32,0.527042,0.866262895,0,0,2.36,13.42,0.34,0.0034,0.02221951,0.022
1,22-07-2021,vestris,67,12,vestris12,1,5.398351693,9.617291079,0.824713152,0.905504938,57883.369,3.584159485,7,8.676185,0.02561951,473358.4215,473.3584215,2125.704,2.125704,22,7,2021,2.3,0.15,22.4,0.539,3050,0.8108,0.9564,110,0.197893883,0.805658975,33,0.6301356,0.858052926,0,0,2.63,13.42,0.34,0.0034,0.02221951,0.022
2,18-05-2021,antiopa,2,21,antiopa21,1,18.36989379,65.25406532,0.90955888,1.028735739,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,70.19935832,0.912869624,1,18.6489372,1.026126694,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,aphrodite,2,21,aphrodite21,1,25.92997472,83.91806291,0.945344917,1.081301814,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,87.76592536,0.949121848,2,27.5752194,1.078325463,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,archippus,2,21,archippus21,1,9.815426717,35.60753558,0.839723032,0.965366582,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,27.56355061,0.843213422,3,6.3051864,0.962615966,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,atalanta,2,21,atalanta21,1,15.97917485,57.97241341,0.87765349,1.014162492,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,59.48830449,0.881445723,4,15.09726,1.011174007,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,augustinus,2,21,augustinus21,1,42.86627171,95.64263581,1.017641875,1.20431255,31174.617,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,97.4245208,1.022827604,5,46.7633202,1.200225915,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,baptisiae,2,21,baptisiae21,1,22.54637379,76.59582636,0.882862225,1.095042874,33186.069,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,82.48553487,0.888756623,6,23.6624017,1.090397769,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,bellona,2,21,bellona21,1,28.1687749,87.28713632,0.955761428,1.098272321,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,89.80722297,0.959720394,7,30.4149017,1.095152442,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,bimacula,2,21,bimacula21,1,26.33992732,84.65736145,0.892633828,1.171554747,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,88.19645159,0.900382277,8,28.0707628,1.165448549,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,cocyta,2,21,cocyta21,1,56.72367866,98.82962679,1.062169304,1.258936142,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,99.1597883,1.067635505,9,63.7410054,1.254628479,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,comyntas,2,21,comyntas21,1,16.08650296,58.31080155,0.871207797,1.015942003,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,60.04387528,0.875228527,10,15.2630072,1.01277345,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,cybele,2,21,cybele21,1,19.63371616,68.86938876,0.904924231,1.042268555,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,74.78980997,0.908739669,11,20.315337,1.039261783,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,cymela,2,21,cymela21,1,20.5817649,71.44431952,0.879337667,1.066488387,31180.929,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,77.70477418,0.884536732,12,21.4636797,1.062391242,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,dion,2,21,dion21,1,17.62024678,63.04768695,0.804961821,1.048467958,87036.642,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,67.06830833,0.811726444,13,17.5699307,1.043137069,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,egeremet,2,21,egeremet21,1,30.20354493,89.43647681,0.932870987,1.222085872,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,91.271560590000007,0.940905404,14,33.0277976,1.215754316,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,eurytheme,2,21,eurytheme21,1,6.417512142,23.22209121,0.834000455,0.946712441,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,14.7234486,0.837131605,15,3.3015522,0.944244925,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,henrici,2,21,henrici21,1,61.57377351,99.15375545,1.090067543,1.325588222,31180.929,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,99.45430115,1.09661033,16,68.9467581,1.320432152,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,lineola,2,21,lineola21,1,36.09140356,92.78196726,0.986730101,1.238545262,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,94.99931445,0.99372555,17,39.6623435,1.233032469,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,lucia,2,21,lucia21,1,51.7318059,98.04042011,1.037545065,1.193127946,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,98.7336496,1.041867172,18,24.6471807,1.189721891,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,lucilius,2,21,lucilius21,1,23.44929815,78.82359393,0.88830921,1.10673171,31180.929,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,84.23835248,0.894377008,19,57.6955511,1.101949957,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,lygdamus,2,21,lygdamus21,1,18.45858989,65.51018729,0.911437032,1.028873443,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,70.53610113,0.914699427,20,18.7706274,1.0263025,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,origenes,2,21,origenes21,1,21.83860027,74.80406943,0.882483495,1.083611809,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,80.94277018,0.888070858,21,22.9032931,1.079208665,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,pegala,2,21,pegala21,1,14.0190784,51.20465078,0.880036351,0.997920808,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,49.03117887,0.883311192,22,11.9815912,0.995340055,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,philodice,2,21,philodice21,1,15.57218203,56.636411,0.890928844,1.009388351,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,57.41903639,0.89421966,23,14.4531458,1.006795009,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,plexippus,2,21,plexippus21,1,17.3232507,62.13233883,0.899570631,1.022325811,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,65.76850303,0.902980781,24,17.1264016,1.019638427,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,polios,2,21,polios21,1,76.05360583,99.6138975,1.120993449,1.33451403,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,99.92321825,1.126925071,25,81.1615404,1.32983959,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,progne,2,21,progne21,1,36.38937005,92.90975402,0.99251445,1.159280631,33186.069,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,95.15397483,0.997147231,26,39.9810284,1.155629749,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,rapae,2,21,rapae21,1,14.39438711,52.52036087,0.87613849,1.000796998,31174.617,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,51.13774097,0.879601515,27,12.5874709,0.998067946,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,sassacus,2,21,sassacus21,1,48.61618558,97.32744673,1.053318113,1.330116072,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,98.38977706,1.061007561,28,53.6492525,1.324056305,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,selene,2,21,selene21,1,26.55400127,85.02975293,0.937938159,1.10307709,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,88.42186086,0.942525734,29,28.3493695,1.0994618330000001,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,tharos,2,21,tharos21,1,14.98575913,54.64282776,0.871756124,1.005817223,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,54.32253819,0.875480354,30,13.5261552,1.002882328,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,themistocles,2,21,themistocles21,1,12.82478639,46.88841967,0.834500687,0.985793842,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,42.5140538,0.838703625,31,10.1308607,0.982481699,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,tullia,2,21,tullia21,1,14.68784116,53.57391614,0.871640526,1.003264781,55315.378,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,52.70189486,0.875297031,32,13.0539503,1.000383212,0,0,0,0,0,0,0.005160672,0.0052
2,18-05-2021,vestris,2,21,vestris21,1,15.20259878,55.38212631,0.863945261,1.00816841,56207.78,1.312586457,5,7.939495,0.005160672,458461.806,458.461806,4318.005,4.318005,18,5,2021,5,0.05,27.8,0.345,2957,0.865,0.9649,210,55.47700661,0.867951793,33,13.8672082,1.005011045,0,0,0,0,0,0,0.005160672,0.0052
2,28-07-2021,antiopa,73,22,antiopa22,1,0.113028442,0.319034251,0.819421081,0.87234571,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.100211924,0.824044359,1,0.0686365,0.8761491,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,aphrodite,73,22,aphrodite22,1,0.586084672,2.46800081,0.842515765,0.902892154,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.870693762,0.847790032,2,0.2360204,0.907231087,2,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,archippus,73,22,archippus22,1,0.030881257,0.017511314,0.744694241,0.800490629,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.018071003,0.749568384,3,0.0287929,0.804500395,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,atalanta,73,22,atalanta22,1,0.068709529,0.118748598,0.77440676,0.835028331,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.056403432,0.779702412,4,0.0511986,0.839384855,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,augustinus,73,22,augustinus22,1,5.087801143,23.25228878,0.876456046,0.959353651,31174.617,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,24.81696265,0.88369764,5,5.6536411,0.965311026,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,baptisiae,73,22,baptisiae22,1,0.304603792,1.19022212,0.722382273,0.81660847,33186.069,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.292421679,0.730613487,6,0.1198858,0.823379966,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,bellona,73,22,bellona22,1,0.841907235,3.692698329,0.84797525,0.911262169,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,1.84269466,0.853503736,7,0.4175472,0.915810236,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,bimacula,73,22,bimacula22,1,0.627513222,2.66555032,0.68167578,0.805540315,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,1.019095026,0.692496078,8,0.261569,0.814441748,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,cocyta,73,22,cocyta22,1,13.20921671,52.37141497,0.913347379,1.000728537,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,60.28103147,0.920980638,9,15.5039436,1.007008119,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,comyntas,73,22,comyntas22,1,0.07058573,0.126409798,0.761740046,0.826014304,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.056951039,0.767354782,10,0.0517562,0.830633326,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,cybele,73,22,cybele22,1,0.153747078,0.519319904,0.801045717,0.862038241,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.131425474,0.806373773,11,0.0787242,0.866421423,3,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,cymela,73,22,cymela22,1,0.192183847,0.69224413,0.737788762,0.820899549,31180.929,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.169757903,0.74504898,12,0.0892173,0.826872244,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,dion,73,22,dion22,1,0.097461043,0.245158395,0.620789262,0.728926631,87036.642,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.082140921,0.630235698,13,0.0625535,0.736697843,1,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,egeremet,73,22,egeremet22,1,1.14422916,5.249563585,0.714127238,0.842563166,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,3.294946143,0.725346874,14,0.7038537,0.851793119,1,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,eurytheme,73,22,eurytheme22,1,0.022362289,0.009850114,0.748752276,0.798805953,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.008761698,0.75312476,15,0.0216453,0.802403024,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,henrici,73,22,henrici22,1,16.28562881,60.72267004,0.911934677,1.016525826,31180.929,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,70.39312645,0.92107133,16,19.0095762,1.024042191,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,lineola,73,22,lineola22,1,2.506655443,12.01549751,0.796273125,0.908100405,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,11.15035622,0.806041897,17,2.3811395,0.91613679,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,lucia,73,22,lucia22,1,10.03650986,41.99322531,0.919872066,0.988964055,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,47.36738348,0.925907659,18,0.1409735,0.9939293,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,lucilius,73,22,lucilius22,1,0.368546755,1.466025315,0.723108319,0.820106427,31180.929,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.38770514700000003,0.731581676,19,11.6349024,0.827077124,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,lygdamus,73,22,lygdamus22,1,0.114549686,0.326148222,0.822615599,0.874767321,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.101307136,0.827171359,20,0.0691434,0.878515166,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,origenes,73,22,origenes22,1,0.26241462,1.006353324,0.730362826,0.81968085,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.236565852,0.738165282,21,0.106858,0.826099623,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,pegala,73,22,pegala22,1,0.051367345,0.065120199,0.790876044,0.843226737,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.03833243,0.795449186,22,0.0426317,0.846988881,3,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,philodice,73,22,philodice22,1,0.065565624,0.107256798,0.801333605,0.853939669,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.05530822,0.805929055,23,0.0493737,0.857720165,2,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,plexippus,73,22,plexippus22,1,0.091223942,0.214513596,0.806726418,0.861240126,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.073379223,0.811488512,24,0.0597655,0.865157712,5,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,polios,73,22,polios22,1,25.87631271,79.25675417,0.959500059,1.054321299,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,85.3285363,0.967783254,25,29.066143,1.061135557,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,progne,73,22,progne22,1,2.60239241,12.46969722,0.866383115,0.940441438,33186.069,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,11.67386769,0.872852546,26,2.4987948,0.945763584,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,rapae,73,22,rapae22,1,0.054004168,0.073875856,0.781854722,0.837213668,31174.617,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.04107046,0.786690652,27,0.0437976,0.841191997,5,1,0,0,0,0,0.004932199,0.0049
2,28-07-2021,sassacus,73,22,sassacus22,1,8.113657223,35.05381993,0.843965738,0.966887498,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,39.01310421,0.854703654,28,9.3456163,0.975721165,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,selene,73,22,selene22,1,0.649317722,2.767882061,0.813037572,0.886373258,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,1.08097452,0.819443876,29,0.2751037,0.891643472,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,tharos,73,22,tharos22,1,0.05968348,0.090839941,0.770360834,0.829895327,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.047094128,0.775561523,30,0.0461294,0.834173729,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,themistocles,73,22,themistocles22,1,0.043456875,0.043231056,0.720072165,0.787259152,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.029023125,0.725941344,31,0.0376639,0.792087495,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,tullia,73,22,tullia22,1,0.056843824,0.08372597,0.772088309,0.830540637,55315.378,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.044356097,0.777194433,32,0.0450142,0.834741237,0,0,0,0,0,0,0.004932199,0.0049
2,28-07-2021,vestris,73,22,vestris22,1,0.061559681,0.094670541,0.754864041,0.818911347,56207.78,2.020152732,3,4.763697,0.004932199,458461.806,458.461806,4318.005,4.318005,28,7,2021,2.7,0.05,23.7,0.645,3178,0.9187,0.933,210,0.049284553,0.760458951,33,0.0469405,0.823514059,1,1,0,0,0,0,0.004932199,0.0049
3,17-05-2021,antiopa,1,31,antiopa31,1,3.37897989,2.953379725,0.86971514,0.921261045,51459.297,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,0.511832032,0.870385409,1,1.7719804,0.889925417,0,0,3.96,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,aphrodite,1,31,aphrodite31,1,12.1314277,34.2078038,0.8998912,0.958694741,51459.297,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,3.01000795,0.900655875,2,5.6527114,0.922947103,0,0,14.58,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,archippus,1,31,archippus31,1,0.368198362,0.084942337,0.79771732,0.852060172,50483.847,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,0.028858615,0.798423959,3,0.2506348,0.819024233,0,0,0,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,atalanta,1,31,atalanta31,1,1.877302744,1.277402071,0.83201519,0.891057526,51459.297,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,0.235224934,0.832782938,4,1.085133,0.855164692,0,0,2.14,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,augustinus,1,31,augustinus31,1,26.30672079,65.50469905,0.955233301,1.035971365,28315.2099,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,32.49915602,0.956283166,5,24.7764006,0.986889331,0,0,30.88,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,baptisiae,1,31,baptisiae31,1,7.530357969,12.70323543,0.811925043,0.90369658,30423.8369,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,1.536040598,0.81311838,6,3.5222637,0.847907111,0,0,9.02,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,bellona,1,31,bellona31,1,14.79385121,46.31916539,0.90811655,0.969754799,50483.847,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,4.292855043,0.908918054,7,7.4488991,0.932283865,0,0,17.76,19.75,0.14,0.0014,0.005728733,0.0057
3,17-05-2021,bimacula,1,31,bimacula31,1,12.66581047,36.80834613,0.799383741,0.920021517,50483.847,1,1,2.690088,0.007128733,414474.554,414.474554,3963.789,3.963789,17,5,2021,2.2,0.25,25.5,0.3,2927,0.8311,0.943,310,3.200039204,0.800952436,8,5.9487693,0.846683773,0,0,15.23,19.75,0.14,0.0014,0.005728733,0.0057
